"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg"
-88.8842797205751,-308.220027115869,2.33193747475333e-09,2.92638702030943,"Resting","Resting",3600,1,3744,3744,1,8,18
-88.8735930419285,-308.243104606464,0.0254317846929977,3.07905287210626,"Resting","Resting",3600,1,3745,3745,1,8,18
-88.7769335767638,-307.967611892862,0.291957680929635,2.37047536781427,"Resting","Resting",3600,1,3746,3746,1,8,18
-88.7794590101281,-307.972616547227,0.00560574517660481,3.01169937609164,"Resting","Resting",3600,1,3747,3747,1,8,18
-88.8370754192114,-307.677455721781,0.300731713447672,-2.48147905946364,"Resting","Resting",3600,1,3748,3748,1,1,18
-88.7521425217359,-307.959995732744,0.295029583039562,-3.04236030323344,"Resting","Resting",3600,1,3749,3749,1,1,18
-88.87088481655,-307.766064927261,0.227395888029915,-2.88419546673694,"Resting","Resting",3600,1,3750,3750,1,1,18
-88.7123791377555,-308.072391569785,0.34490587430478,3.06968597826602,"Resting","Resting",3600,1,3751,3751,1,8,18
-88.7556487687627,-308.035201621825,0.0570557025790381,-2.75827797614177,"Resting","Resting",3600,1,3752,3752,1,1,18
-88.7556445449087,-308.035205421803,5.68161733536497e-06,3.11895207286407,"Resting","Resting",3600,1,3753,3753,1,8,18
-88.7397405762602,-307.972750176787,0.0644483812738141,2.05407001462272,"Resting","Resting",3600,1,3754,3754,1,7,18
-88.8368701136274,-309.573025247013,1.60322002464318,-2.95286739016749,"Resting","Resting",3600,1,3755,3755,1,1,18
-88.781073659617,-309.619761811847,0.0727842755862026,0.93415112869669,"Resting","Resting",3600,1,3756,3756,1,6,18
-89.3537353238528,-309.094640524325,0.776977315173404,3.09673961140914,"Resting","Resting",3600,1,3757,3757,1,8,18
-89.3518189548487,-309.101897458054,0.00750570165351383,2.57109620963577,"Resting","Resting",3600,1,3758,3758,1,8,18
-89.3740006795995,-308.527188358239,0.575137008306128,2.9219894591192,"Resting","Resting",3600,1,3759,3759,1,8,18
-89.3757694786309,-308.525816362169,0.0022385314895726,0.872493437895189,"Resting","Resting",3600,1,3760,3760,1,6,18
-89.3757594885027,-308.525824394717,1.28189115477782e-05,3.12411354581913,"Resting","Resting",3600,1,3761,3761,1,8,18
-89.3994339988582,-308.466418519709,0.0639495146665161,2.62723207439324,"Resting","Resting",3600,1,3762,3762,1,8,18
-89.6138844180561,-308.656346252488,0.286463830130238,1.91639466867747,"Resting","Resting",3600,1,3763,3763,1,7,18
-89.2043956744838,-308.280734013481,0.555666793325648,-3.12414635647715,"Resting","Resting",3600,1,3764,3764,1,1,18
-89.2173815572318,-308.283363921696,0.0132495119897013,2.59913496699686,"Resting","Resting",3600,1,3765,3765,1,8,18
-88.047151858979,-307.233714014935,1.57200587576408,-2.61027732447862,"Resting","Resting",3600,1,3766,3766,1,1,18
-88.0513014627285,-307.234812001624,0.00429241028420452,2.66913161705175,"Resting","Resting",3600,1,3767,3767,1,8,18
-88.0512175566766,-307.234806700834,8.40733246480408e-05,2.946011816351,"Resting","Resting",3600,1,3768,3768,1,8,18
-88.641044766733,-308.352403490624,1.26369249513867,-2.11949899380232,"Resting","Resting",3600,1,3769,3769,1,2,18
-88.6410446796999,-308.35240345673,9.34000780846948e-08,2.42777662256611,"Resting","Resting",3600,1,3770,3770,1,8,18
-88.6758061165525,-308.373309670808,0.0405638666690696,-2.97149896375882,"Resting","Resting",3600,1,3771,3771,1,1,18
-88.643267411956,-308.350699271788,0.0396231932164013,-3.07577596071933,"Resting","Resting",3600,1,3772,3772,1,1,18
-88.7593527713468,-308.270373629705,0.141166637138206,1.92900816975477,"Resting","Resting",3600,1,3773,3773,1,7,18
-88.7593521764941,-308.270374454449,1.01688419217777e-06,2.80095162583539,"Resting","Resting",3600,1,3774,3774,1,8,18
-88.8452870016792,-308.196032481705,0.113628883172935,-2.90884030988211,"Resting","Resting",3600,1,3775,3775,1,1,18
-88.7376073806076,-308.356069670965,0.192890649696929,2.8762551696582,"Resting","Resting",3600,1,3776,3776,1,8,18
-89.0084646093681,-308.044571071173,0.412789311930973,-3.01813452573514,"Resting","Resting",3600,1,3777,3777,1,1,18
-88.6089420710962,-308.433674668522,0.557691552793202,-3.05870701386692,"Resting","Resting",3600,1,3778,3778,1,1,18
-88.6479842661337,-308.402939080101,0.0496887249679207,-3.03631728318543,"Resting","Resting",3600,1,3779,3779,1,1,18
-88.1322694163825,-308.939845912634,0.744466757535286,3.00297668969151,"Resting","Resting",3600,1,3780,3780,1,8,18
-88.1401614471607,-308.931380119683,0.0115738411988926,3.12666117774209,"Resting","Resting",3600,1,3781,3781,1,8,18
-87.5677601129195,-309.450105430863,0.772476042281841,-3.05737773796317,"Resting","Resting",3600,1,3782,3782,1,1,18
-87.5796023676319,-309.442669938128,0.0139830450503822,-2.96601438105545,"Resting","Resting",3600,1,3783,3783,1,1,18
-87.7511073795114,-309.881511516662,0.471164408832467,1.75890104825328,"Resting","Resting",3600,1,3784,3784,1,7,18
-87.7510184336285,-309.880129113411,0.001385261751157,-2.8332839912737,"Resting","Resting",3600,1,3785,3785,1,1,18
-87.7472510267186,-310.022234196316,0.14215501377766,-3.05083452576373,"Resting","Resting",3600,1,3786,3786,1,1,18
-87.7469297067903,-310.021492524936,0.000808283942069438,2.70626021915027,"Resting","Resting",3600,1,3787,3787,1,8,18
-89.4483962653566,-313.155312017053,3.56592387174643,3.05301548521692,"Resting","Resting",3600,1,3788,3788,2,8,18
-89.4474502829941,-313.15341897728,0.00211624247524387,-3.1076086828001,"Resting","Resting",3600,1,3789,3789,1,1,18
-89.2876680460594,-313.267333659331,0.196231796676164,-1.72673180594015,"Resting","Resting",3600,1,3790,3790,1,2,18
-89.3035846539269,-313.25348728065,0.0210964596220307,3.0449957141276,"Resting","Resting",3600,1,3791,3791,1,8,18
-89.0919774400515,-313.290953287937,0.214898382185904,-2.60087821923758,"Resting","Resting",3600,1,3792,3792,1,1,18
-89.0919972394072,-313.290943224713,2.22099744778325e-05,2.84659717500395,"Resting","Resting",3600,1,3793,3793,1,8,18
-89.4995394322272,-312.895727784327,0.567702283990173,-0.299809972775748,"Resting","Resting",3600,1,3794,3794,1,4,18
-89.4925396128832,-312.8969950823,0.00711361476336861,-2.55065591995082,"Resting","Resting",3600,1,3795,3795,1,1,18
-89.5668058265131,-312.936506956091,0.0841228783231587,-2.47354324378064,"Resting","Resting",3600,1,3796,3796,1,1,18
-88.6425202238055,-312.941956300688,0.924301666518589,2.64675470236213,"Resting","Resting",3600,1,3797,3797,1,8,18
-88.6425536602012,-312.941872891036,8.98619086760402e-05,1.95794782027298,"Resting","Resting",3600,1,3798,3798,1,7,18
-88.6425270113538,-312.941954775206,8.6111429691142e-05,3.07497175515316,"Resting","Resting",3600,1,3799,3799,1,8,18
-88.6425270143318,-312.941954679567,9.56856126272919e-08,2.85808481544837,"Resting","Resting",3600,1,3800,3800,1,8,18
-88.6362046370154,-312.965028641758,0.0239244683566114,-2.90527895874707,"Resting","Resting",3600,1,3801,3801,1,1,18
-88.4386731955753,-312.686823364763,0.341199130282231,2.25673236941293,"Exploratory","Exploratory",3600,1,3802,3802,1,7,19
-87.4100873984126,-313.016785310565,1.08021462117587,-1.26379790616413,"Exploratory","Exploratory",3600,1,3803,3803,1,3,19
-85.7153558618622,-314.140546906695,2.03345890194899,-0.27510212516489,"Exploratory","Exploratory",3600,1,3804,3804,1,4,19
-87.1050025030291,-314.582843956577,1.45833619842627,-2.2479273068753,"Exploratory","Exploratory",3600,1,3805,3805,1,2,19
-87.1935975924189,-322.882505924259,8.30013481020984,1.25198004900777,"Transit","Exploratory",3600,1,3806,3806,4,6,19
-87.193871959944,-321.642099786685,1.24040616791804,-3.13069732542421,"Exploratory","Exploratory",3600,1,3807,3807,1,1,19
-86.9721548680719,-321.03275916567,0.648424599507863,-0.349193197092573,"Exploratory","Exploratory",3600,1,3808,3808,1,4,19
-87.0481424480361,-321.070128565887,0.0846793031466731,2.37682076137546,"Resting","Exploratory",3600,1,3809,3809,1,8,19
-94.4302121110572,-323.537078269713,7.7833664535921,-0.13453889083325,"Transit","Exploratory",3600,1,3810,3810,4,4,19
-93.3054335498238,-324.822045935411,1.70770861498657,1.96730310337368,"Exploratory","Exploratory",3600,1,3811,3811,1,7,19
-92.2374259337641,-318.378829496848,6.53113147487743,2.25830896500446,"Exploratory","Exploratory",3600,1,3812,3812,3,7,19
-93.3019582808761,-317.908272690688,1.16389553907178,1.31885212606766,"Exploratory","Exploratory",3600,1,3813,3813,1,6,19
-91.0249497215639,-319.379045685145,2.71070861222797,2.98429618338901,"Exploratory","Exploratory",3600,1,3814,3814,2,8,19
-91.5669933350745,-319.039562057287,0.639578308365573,-3.12762447916498,"Exploratory","Exploratory",3600,1,3815,3815,1,1,19
-93.5772193247903,-320.036869116106,2.2440209222063,1.02007216562017,"Exploratory","Exploratory",3600,1,3816,3816,1,6,19
-104.152987479386,-321.909639176972,10.7403044538147,-0.285271956272965,"Transit","Exploratory",3600,1,3817,3817,5,4,19
-104.478384813882,-321.885510008653,0.326290732416969,-0.249281809782257,"Exploratory","Exploratory",3600,1,3818,3818,1,4,19
-103.287423371928,-325.041559796812,3.37328318134695,2.00565037456574,"Exploratory","Exploratory",3600,1,3819,3819,2,7,19
-104.835229181396,-324.591780666954,1.61183252525753,-2.21443580457408,"Exploratory","Exploratory",3600,1,3820,3820,1,2,19
-119.780877612323,-320.70369511618,15.443109022182,0.0282959048471346,"Transit","Exploratory",3600,1,3821,3821,5,5,19
-115.250413611796,-323.251726372099,5.19784256602792,2.88376967267348,"Exploratory","Exploratory",3600,1,3822,3822,3,8,19
-113.032531849273,-321.153202928063,3.05332608112884,1.27008293431506,"Exploratory","Exploratory",3600,1,3823,3823,2,6,19
-113.793605316095,-320.069077154549,1.32459862399709,1.42512096621426,"Exploratory","Exploratory",3600,1,3824,3824,1,6,19
-119.167763316543,-311.201863495591,10.3686572075367,-0.0672063313685989,"Transit","Exploratory",3600,1,3825,3825,5,4,19
-119.898433575521,-310.900556299647,0.790357548000912,0.634799763101017,"Exploratory","Exploratory",3600,1,3826,3826,1,5,19
-119.59090018045,-311.520096852543,0.691669925445853,2.42267662529155,"Exploratory","Exploratory",3600,1,3827,3827,1,8,19
-124.755355680843,-310.771219359256,5.21846894361663,-2.17555371247602,"Exploratory","Exploratory",3600,1,3828,3828,3,2,19
-125.186427828809,-309.795279467918,1.06690293291214,-1.01086412766843,"Exploratory","Exploratory",3600,1,3829,3829,1,3,19
-126.738552930792,-311.447766032802,2.26711362294227,1.97157226698434,"Exploratory","Exploratory",3600,1,3830,3830,1,7,19
-126.625652196538,-311.884791595401,0.451373368909072,1.00690214977883,"Resting","Exploratory",3600,1,3831,3831,1,6,19
-126.093892506336,-310.72377190372,1.27700238550895,2.45928527686312,"Exploratory","Exploratory",3600,1,3832,3832,1,8,19
-125.413179377863,-310.817723295234,0.687166084176441,-1.27845309032566,"Exploratory","Exploratory",3600,1,3833,3833,1,3,19
-125.413179404297,-310.817723285268,2.82502823075128e-08,2.91817864485823,"Resting","Exploratory",3600,1,3834,3834,1,8,19
-120.657923596953,-309.073044927635,5.06521079175059,-2.42938025574753,"Exploratory","Exploratory",3600,1,3835,3835,3,1,19
-120.101477490248,-307.802776462865,1.38680000081339,0.806275206907252,"Exploratory","Exploratory",3600,1,3836,3836,1,6,19
-114.790733096243,-297.605311177522,11.4974912160969,-0.0672661457574231,"Transit","Exploratory",3600,1,3837,3837,5,4,19
-116.559091413463,-295.350326093755,2.865667263674,1.14517343985896,"Exploratory","Exploratory",3600,1,3838,3838,2,6,19
-118.586302460804,-295.031190813216,2.05217736995207,0.749620032363252,"Exploratory","Exploratory",3600,1,3839,3839,1,5,19
-118.806311320552,-294.128004077755,0.929596782202214,-1.17571367463375,"Exploratory","Exploratory",3600,1,3840,3840,1,3,19
-118.9357459663,-294.234522977307,0.167629363423024,2.02044003136996,"Resting","Exploratory",3600,1,3841,3841,1,7,19
-119.3872866414,-295.006136921517,0.894022964005443,0.352755736160911,"Exploratory","Exploratory",3600,1,3842,3842,1,5,19
-117.456182241045,-293.975596156014,2.18887607562264,2.59046147056955,"Exploratory","Exploratory",3600,1,3843,3843,1,8,19
-118.19991327218,-293.048317228828,1.18868921736257,1.75658397654481,"Exploratory","Exploratory",3600,1,3844,3844,1,7,19
-118.337622890552,-292.664891537166,0.407405449177111,-0.331186097493167,"Exploratory","Exploratory",3600,1,3845,3845,1,4,19
-114.170180573195,-292.571439420045,4.16848998639686,-1.89318391854927,"Exploratory","Exploratory",3600,1,3846,3846,2,2,19
-114.895834697019,-292.254194673916,0.791971045158231,2.70702646713525,"Exploratory","Exploratory",3600,1,3847,3847,1,8,19
-118.86309168847,-289.686439375638,4.72572696080186,-0.162284764102887,"Transit","Exploratory",3600,1,3848,3848,2,4,19
-120.183392413176,-291.315823521064,2.09716158104803,1.46423276717204,"Exploratory","Exploratory",3600,1,3849,3849,1,6,19
-120.562863197362,-290.373012617829,1.01631219382075,-2.07794870914443,"Exploratory","Exploratory",3600,1,3850,3850,1,2,19
-120.5973702391,-291.909407483658,1.53678232670557,2.73648667045382,"Exploratory","Exploratory",3600,1,3851,3851,1,8,19
-120.395321738858,-291.123530555226,0.811434620343078,2.91239940080514,"Exploratory","Exploratory",3600,1,3852,3852,1,8,19
-122.399917106591,-290.740180628842,2.04092130039294,1.63349136197476,"Exploratory","Exploratory",3600,1,3853,3853,1,7,19
-121.683338689148,-290.268718817808,0.857765042192871,-2.37070544964919,"Exploratory","Exploratory",3600,1,3854,3854,1,1,19
-120.219023893929,-289.67686022863,1.57940318129425,-0.197821442708554,"Exploratory","Exploratory",3600,1,3855,3855,1,4,19
-121.367985128285,-290.23605729938,1.27781582475304,-3.07275477711879,"Exploratory","Exploratory",3600,1,3856,3856,1,1,19
-121.316141787907,-290.423116618585,0.194110589208616,1.3882100830821,"Exploratory","Exploratory",3600,1,3857,3857,1,6,19
-125.624466780806,-303.034191835214,13.3266981043282,-0.599562320126625,"Transit","Exploratory",3600,1,3858,3858,5,4,19
-124.570784170893,-305.857522957655,3.01354370623354,0.686395570056334,"Exploratory","Exploratory",3600,1,3859,3859,2,5,19
-124.766196071868,-302.805549858674,3.0582226223653,2.84833697317075,"Exploratory","Exploratory",3600,1,3860,3860,2,8,19
-124.354075850598,-303.209332182272,0.576960346670156,-2.40991638671354,"Exploratory","Exploratory",3600,1,3861,3861,1,1,19
-124.012813156409,-300.717762537666,2.51483190698065,2.20985564798646,"Exploratory","Exploratory",3600,1,3862,3862,1,7,19
-123.766117919299,-298.348311789378,2.38225846384767,0.0323787907180274,"Exploratory","Exploratory",3600,1,3863,3863,1,5,19
-123.294564117873,-288.635561887312,9.72419012811456,0.055229287976884,"Transit","Exploratory",3600,1,3864,3864,4,5,19
-123.554869134441,-288.195376488649,0.511392106750713,0.582549139384238,"Exploratory","Exploratory",3600,1,3865,3865,1,5,19
-124.083030697087,-289.485447428352,1.39400059746106,2.21896760440459,"Exploratory","Exploratory",3600,1,3866,3866,1,7,19
-127.843134937456,-294.752783970432,6.47172451097642,-0.23137513478304,"Transit","Exploratory",3600,1,3867,3867,3,4,19
-127.843134821837,-294.752783957374,1.16353939430805e-07,2.30321959199417,"Resting","Exploratory",3600,1,3868,3868,1,7,19
-127.340764392487,-295.474784958651,0.87958029430602,-1.07535306321716,"Exploratory","Exploratory",3600,1,3869,3869,1,3,19
-127.591619486554,-295.091700380204,0.457910550722769,3.11345188752617,"Resting","Exploratory",3600,1,3870,3870,1,8,19
-127.914250104077,-294.940583131699,0.356268070642453,0.552991378447711,"Exploratory","Exploratory",3600,1,3871,3871,1,5,19
-132.031734484814,-290.148374748171,6.31814362109345,-0.422940986515448,"Exploratory","Exploratory",3600,1,3872,3872,3,4,19
-132.009635505465,-290.161908891478,0.0259140487637971,-2.83012081027208,"Resting","Exploratory",3600,1,3873,3873,1,1,19
-130.424999207483,-285.991287798116,4.46151908000858,1.75720242223699,"Exploratory","Exploratory",3600,1,3874,3874,2,7,19
-130.478335957213,-285.411107508036,0.582626791238214,0.454778825237796,"Exploratory","Exploratory",3600,1,3875,3875,1,5,19
-130.046837230731,-281.435031070798,3.99942183143028,-0.199774353495127,"Exploratory","Exploratory",3600,1,3876,3876,2,4,19
-130.265686775044,-280.311680512452,1.14447000833643,0.300509176430557,"Exploratory","Exploratory",3600,1,3877,3877,1,5,19
-132.572307405569,-279.474476944816,2.45385585290245,1.03021719821293,"Exploratory","Exploratory",3600,1,3878,3878,1,6,19
-132.987134323588,-280.273830757971,0.900581973236372,1.44027232244906,"Exploratory","Exploratory",3600,1,3879,3879,1,6,19
-132.796059861185,-279.567497598835,0.731721246020112,-2.92709077024536,"Exploratory","Exploratory",3600,1,3880,3880,1,1,19
-131.497764125812,-280.825225717668,1.80760942611835,-2.07613168004073,"Exploratory","Exploratory",3600,1,3881,3881,1,2,19
-130.918823005114,-282.54308574157,1.81279228897148,-0.476209637368571,"Exploratory","Exploratory",3600,1,3882,3882,1,4,19
-135.420114635072,-282.285138518764,4.50867642525837,-1.9530974490683,"Exploratory","Exploratory",3600,1,3883,3883,2,2,19
-135.077509282322,-279.053364849298,3.24988299456809,-1.61917085104515,"Exploratory","Exploratory",3600,1,3884,3884,2,2,19
-135.393294100725,-279.353174319762,0.435437446843648,2.43586629176839,"Exploratory","Exploratory",3600,1,3885,3885,1,8,19
-141.441310054191,-280.637000761405,6.1827750489275,-0.550285338415995,"Exploratory","Exploratory",3600,1,3886,3886,3,4,19
-140.852284992363,-280.805438498278,0.612635123597299,2.65389808525632,"Exploratory","Exploratory",3600,1,3887,3887,1,8,19
-141.013690467369,-280.746697994198,0.17176196954336,3.07108820328787,"Exploratory","Exploratory",3600,1,3888,3888,1,8,19
-143.297512899389,-278.560459502253,3.1615634810426,-0.414539600129697,"Exploratory","Exploratory",3600,1,3889,3889,2,4,19
-142.326792871647,-278.714826715622,0.982917396744766,-2.53572449322902,"Exploratory","Exploratory",3600,1,3890,3890,1,1,19
-142.407448911394,-280.161371466395,1.4487916043159,-1.46879346548629,"Exploratory","Exploratory",3600,1,3891,3891,1,3,19
-142.238462512961,-279.329836248527,0.848532392669561,2.99680082092021,"Exploratory","Exploratory",3600,1,3892,3892,1,8,19
-142.944630767557,-277.814844545314,1.67148839798678,0.636670215047134,"Exploratory","Exploratory",3600,1,3893,3893,1,5,19
-146.338982694826,-275.289134664768,4.23093788737679,0.494908782068719,"Exploratory","Exploratory",3600,1,3894,3894,2,5,19
-146.272319240427,-274.779962420504,0.513517663260574,-1.06127179205856,"Exploratory","Exploratory",3600,1,3895,3895,1,3,19
-144.937230258598,-274.580612254645,1.34989002442048,-1.29239070585472,"Exploratory","Exploratory",3600,1,3896,3896,1,3,19
-144.255924778229,-275.289447337621,0.983170551042663,-0.95341998823802,"Exploratory","Exploratory",3600,1,3897,3897,1,3,19
-140.312889495091,-274.015922757643,4.14359651750509,1.11760353589608,"Exploratory","Exploratory",3600,1,3898,3898,2,6,19
-133.191162397665,-272.165243726358,7.35826132500388,-0.0581640199594355,"Transit","Exploratory",3600,1,3899,3899,3,4,19
-132.887890046608,-272.563297383123,0.500420655628115,-1.17397061066814,"Exploratory","Exploratory",3600,1,3900,3900,1,3,19
-131.162254896305,-271.618226898329,1.96747932471697,1.42077910142673,"Exploratory","Exploratory",3600,1,3901,3901,1,6,19
-139.706284717581,-255.090360971058,18.6056657418296,1.5468604294869,"Transit","Resting",3600,1,3902,3902,5,6,19
-139.740708920233,-255.101978987444,0.0363318597510898,1.4191751505034,"Resting","Resting",3600,1,3903,3903,1,6,19
-139.740707213865,-255.101978227246,1.86804534786663e-06,-3.04797351591114,"Resting","Resting",3600,1,3904,3904,1,1,19
-139.844203888161,-255.094041833121,0.103800519950276,2.64594879989138,"Resting","Resting",3600,1,3905,3905,1,8,20
-139.844203804575,-255.094041829407,8.36681038187178e-08,-3.02064518383569,"Resting","Resting",3600,1,3906,3906,1,1,20
-139.963225161761,-255.200478430771,0.159671016707539,-2.45636990778284,"Resting","Resting",3600,1,3907,3907,1,1,20
-139.962468124497,-255.200036810013,0.000876432720106623,2.94004517238367,"Resting","Resting",3600,1,3908,3908,1,8,20
-139.962474248542,-255.200040556677,7.17923518411326e-06,-3.12063490553998,"Resting","Resting",3600,1,3909,3909,1,1,20
-139.960236611943,-255.199102048438,0.00242648207532515,2.98967936085616,"Resting","Resting",3600,1,3910,3910,1,8,20
-141.516002010313,-255.108127766205,1.55842301535669,2.68604922397744,"Exploratory","Resting",3600,1,3911,3911,1,8,20
-141.297060386363,-256.432517096917,1.34236453096874,1.79303879471404,"Resting","Resting",3600,1,3912,3912,1,7,20
-141.357154687011,-256.249581704719,0.192553064605419,-2.98803167133657,"Resting","Resting",3600,1,3913,3913,1,1,20
-141.209812293596,-256.603946657438,0.38377636797089,-3.06494075253639,"Resting","Resting",3600,1,3914,3914,1,1,20
-141.637076801432,-255.690951556615,1.0080253041391,-3.0979329029151,"Resting","Resting",3600,1,3915,3915,1,1,20
-141.588561485509,-255.902636877109,0.217173688074282,2.92918178264086,"Resting","Resting",3600,1,3916,3916,1,8,20
-141.588803372089,-255.89781245875,0.00483047840451832,2.96639351594355,"Resting","Resting",3600,1,3917,3917,1,8,20
-141.425939175568,-257.60892220281,1.71884301282105,-3.0967941023846,"Exploratory","Resting",3600,1,3918,3918,1,1,20
-141.473099512633,-257.535052772227,0.0876401173364702,-2.6682898150209,"Resting","Resting",3600,1,3919,3919,1,1,20
-149.620513838451,-248.144814642663,12.4320928377513,0.146452988741583,"Transit","Resting",3600,1,3920,3920,5,5,20
-149.619992919814,-248.145146756311,0.000617782891847054,-2.85302259937812,"Resting","Resting",3600,1,3921,3921,1,1,20
-149.800317139598,-248.137489781645,0.180486712812256,-2.61645355924836,"Resting","Resting",3600,1,3922,3922,1,1,20
-149.743330013607,-248.130156454768,0.057457029263531,-2.97117530114866,"Resting","Resting",3600,1,3923,3923,1,1,20
-149.745037877643,-248.131007063898,0.0019079663145325,-2.80748334817783,"Resting","Resting",3600,1,3924,3924,1,1,20
-149.202435032084,-247.836844627815,0.61721097431232,-3.10689998229495,"Resting","Resting",3600,1,3925,3925,1,1,20
-149.197903578582,-248.324935233003,0.488111639836336,-2.05829510968059,"Resting","Resting",3600,1,3926,3926,1,2,20
-149.197358283809,-248.307980741397,0.0169632582961392,3.1001577011307,"Resting","Resting",3600,1,3927,3927,1,8,20
-149.197358795172,-248.307982966038,2.2826566620264e-06,2.94780532066519,"Resting","Resting",3600,1,3928,3928,1,8,20
-149.327923226964,-247.614385018483,0.70577984081557,-2.72958925710737,"Resting","Resting",3600,1,3929,3929,1,1,20
-149.312956173601,-247.755192687707,0.141600891236028,3.06142444352107,"Resting","Resting",3600,1,3930,3930,1,8,20
-149.296611663458,-247.662858404848,0.0937697328724537,2.86049630897544,"Resting","Resting",3600,1,3931,3931,1,8,20
-149.349445306707,-247.880660643546,0.224118738709583,3.07881286036743,"Resting","Resting",3600,1,3932,3932,1,8,20
-154.328425191186,-249.146680135259,5.13741628091835,-1.08382074027276,"Exploratory","Resting",3600,1,3933,3933,3,3,20
-154.895771420312,-249.947941039884,0.981784488054938,0.705680783503336,"Resting","Resting",3600,1,3934,3934,1,5,20
-154.891739376271,-249.941057380374,0.00797760286013682,-3.05534245814945,"Resting","Resting",3600,1,3935,3935,1,1,20
-154.91263912819,-249.974497291601,0.0394338343700015,3.11286670317958,"Resting","Resting",3600,1,3936,3936,1,8,20
-154.89946347217,-249.959708438356,0.0198067688396719,2.97241310703707,"Resting","Resting",3600,1,3937,3937,1,8,20
-154.899542042826,-249.959769192762,9.93199164340195e-05,2.95678405497845,"Resting","Resting",3600,1,3938,3938,1,8,20
-154.887151088558,-249.950671954082,0.0153719061689457,3.11668134686709,"Resting","Resting",3600,1,3939,3939,1,8,20
-154.887148260928,-249.95067613355,5.04613084966518e-06,-1.60928253181243,"Resting","Resting",3600,1,3940,3940,1,2,20
-154.897646445646,-249.952430564788,0.0106437733596113,-2.00002444999517,"Resting","Resting",3600,1,3941,3941,1,2,20
-145.79527449005,-248.653849286578,9.19453579873036,3.11771310230019,"Transit","Resting",3600,1,3942,3942,4,8,20
-145.795278652354,-248.653853819614,6.15412006234832e-06,-2.45529241087548,"Resting","Resting",3600,1,3943,3943,1,1,20
-144.552436597073,-247.853517619857,1.47824030760126,2.88569955296453,"Resting","Resting",3600,1,3944,3944,1,8,20
-144.552443884503,-247.853524662007,1.01340273186752e-05,-2.9454248149784,"Resting","Resting",3600,1,3945,3945,1,1,20
-144.434591264672,-247.724448096217,0.174785582463492,-3.07905444943309,"Resting","Resting",3600,1,3946,3946,1,1,20
-144.434871427342,-247.724852635521,0.000492080450812914,-3.00732406610193,"Resting","Resting",3600,1,3947,3947,1,1,20
-144.530286945895,-247.545838708412,0.202854892176047,-2.04618338083078,"Resting","Resting",3600,1,3948,3948,1,2,20
-144.402833975863,-247.433037962721,0.170200669206679,-1.33601172477028,"Resting","Resting",3600,1,3949,3949,1,3,20
-145.582229366684,-248.280923124236,1.45254353979796,3.04041369817896,"Resting","Resting",3600,1,3950,3950,1,8,20
-145.514162475441,-248.303739735772,0.0717892711026679,2.19484706738618,"Resting","Resting",3600,1,3951,3951,1,7,20
-146.003971691492,-247.473665947533,0.9638130327241,2.42732652942444,"Exploratory","Resting",3600,1,3952,3952,1,8,20
-146.003971690665,-247.473665949348,1.99450631988762e-09,3.03618160653792,"Resting","Resting",3600,1,3953,3953,1,8,20
-146.038975043099,-247.48471588077,0.0367060712426199,-1.69269686141108,"Resting","Resting",3600,1,3954,3954,1,2,20
-145.981939462289,-247.472554446108,0.0583177329074511,3.04589078370814,"Resting","Resting",3600,1,3955,3955,1,8,20
-145.98195746588,-247.472558520543,1.84588818614311e-05,-3.12910880996494,"Resting","Resting",3600,1,3956,3956,1,1,20
-166.260936575891,-249.56744283163,20.3868961350451,-0.119625085806956,"Transit","Resting",3600,1,3957,3957,5,4,20
-163.958741724301,-248.84302531419,2.41347920526859,-2.93967576548147,"Resting","Resting",3600,1,3958,3958,1,1,20
-164.080212775295,-248.88275513693,0.127803266955548,-3.13034252088632,"Resting","Resting",3600,1,3959,3959,1,1,20
-163.66657116749,-248.664168977938,0.467845368268722,-2.97155526136073,"Resting","Resting",3600,1,3960,3960,1,1,20
-163.666984818281,-248.664422061987,0.000484931452266709,-3.07866237364072,"Resting","Resting",3600,1,3961,3961,1,1,20
-163.564310542265,-248.325527030678,0.354107115434453,-2.41404643067595,"Resting","Resting",3600,1,3962,3962,1,1,20
-163.56431033006,-248.325527926877,9.20979017320629e-07,-2.61491435106605,"Resting","Resting",3600,1,3963,3963,1,1,20
-163.564312626512,-248.32551905701,9.16232640886807e-06,-3.12075161031885,"Resting","Resting",3600,1,3964,3964,1,1,20
-161.881847872842,-248.861779133241,1.76586027666477,-2.13269322179243,"Resting","Resting",3600,1,3965,3965,1,2,20
-154.373040629118,-253.321074818312,8.7331268300818,-0.227349074967091,"Transit","Resting",3600,1,3966,3966,4,4,20
-154.38365938394,-253.31157247224,0.0142496503412604,2.9475260605207,"Resting","Resting",3600,1,3967,3967,1,8,20
-154.292327465381,-253.252251248016,0.108906046623105,-1.83558968577343,"Resting","Resting",3600,1,3968,3968,1,2,20
-154.304097487465,-253.249689375897,0.0120456053649252,2.35124222572038,"Resting","Resting",3600,1,3969,3969,1,7,20
-156.069311833216,-257.236431877221,4.36005704759754,1.36828817586042,"Exploratory","Resting",3600,1,3970,3970,2,6,20
-156.004342001151,-257.166904366859,0.0951585717401811,2.80689441155251,"Resting","Resting",3600,1,3971,3971,1,8,20
